timestamp,ambient_percent,uv_percent,temp_c,flow_l_min
2025-12-04T18:02:21,12.81,0.39,19.9,2.0
2025-12-04T18:02:21,12.71,0.29,19.9,1.93
2025-12-04T18:02:21,12.81,0.39,19.79,1.92
2025-12-04T18:02:22,12.61,0.29,19.79,2.01
2025-12-04T18:02:22,12.81,0.29,20.0,1.89
2025-12-04T18:02:22,12.71,0.29,19.9,1.91
2025-12-04T18:02:23,12.61,0.29,20.0,1.76
2025-12-04T18:02:25,12.41,0.29,19.9,0.0
2025-12-04T18:02:26,12.9,0.39,19.9,1.55
2025-12-04T18:02:27,12.81,0.29,19.79,1.77
2025-12-04T18:02:27,12.71,0.29,19.9,1.86
2025-12-04T18:02:27,12.81,0.39,19.9,1.75
2025-12-04T18:02:28,12.9,0.29,19.9,1.77
2025-12-04T18:02:28,12.71,0.29,19.79,1.87
2025-12-04T18:02:28,12.61,0.2,19.9,1.81
2025-12-04T18:02:29,12.71,0.29,19.79,1.8
2025-12-04T18:02:29,12.71,0.39,19.9,1.87
2025-12-04T18:02:29,12.61,0.39,19.9,1.76
2025-12-04T18:02:30,12.71,0.2,19.79,1.9
2025-12-04T18:02:30,12.71,0.29,19.79,2.01
2025-12-04T18:02:31,12.61,0.29,19.79,1.97
2025-12-04T18:02:31,12.81,0.29,19.79,1.93
2025-12-04T18:02:31,12.61,0.1,19.68,1.97
2025-12-04T18:02:32,12.71,0.2,19.79,2.01
2025-12-04T18:02:32,13.0,0.29,19.79,1.89
2025-12-04T18:02:32,12.61,0.29,19.47,1.89
2025-12-04T18:02:33,12.81,0.29,19.79,1.95
2025-12-04T18:02:33,12.81,0.29,19.68,1.9
2025-12-04T18:02:33,12.81,0.29,19.68,1.87
2025-12-04T18:02:34,12.81,0.2,19.68,1.96
2025-12-04T18:02:34,12.71,0.29,19.36,1.89
2025-12-04T18:02:34,12.9,0.39,19.57,1.87
2025-12-04T18:02:35,12.71,0.29,19.68,2.02
2025-12-04T18:02:35,12.61,0.2,19.36,1.88
2025-12-04T18:02:35,12.81,0.2,19.9,1.85
2025-12-04T18:02:36,12.61,0.29,19.79,1.98
2025-12-04T18:02:36,12.71,0.39,19.68,1.9
2025-12-04T18:02:37,13.0,0.29,19.68,1.88
2025-12-04T18:02:37,12.71,0.29,19.79,1.93
2025-12-04T18:02:37,12.81,0.2,19.68,1.87
2025-12-04T18:02:38,12.71,0.29,19.57,1.85
2025-12-04T18:02:38,12.71,0.29,19.79,1.98
2025-12-04T18:02:38,12.9,0.29,19.47,1.9
2025-12-04T18:02:39,12.61,0.2,19.68,1.85
2025-12-04T18:02:39,12.71,0.39,19.79,1.96
2025-12-04T18:02:39,12.71,0.39,19.68,1.91
2025-12-04T18:02:40,12.81,0.1,19.68,1.86
2025-12-04T18:02:40,12.71,0.2,19.79,2.02
2025-12-04T18:02:40,12.61,0.29,19.79,1.93
2025-12-04T18:02:41,12.71,0.39,19.68,1.89
2025-12-04T18:02:41,12.41,0.29,19.9,1.97
2025-12-04T18:02:41,12.41,0.39,19.79,1.89
2025-12-04T18:02:42,12.51,0.29,20.0,1.87
2025-12-04T18:02:42,12.32,0.39,19.68,1.96
2025-12-04T18:02:43,12.41,0.39,19.79,1.9
2025-12-04T18:02:43,12.41,0.29,19.79,1.95
2025-12-04T18:02:43,11.93,0.2,19.79,2.02
2025-12-04T18:02:44,11.73,0.29,19.79,1.88
2025-12-04T18:02:44,11.83,0.29,19.79,1.93
2025-12-04T18:02:44,11.44,0.29,19.79,1.1
2025-12-04T18:02:47,11.44,0.29,20.11,0.0
2025-12-04T18:02:48,11.44,0.29,19.9,1.56
2025-12-04T18:02:48,11.53,0.39,19.79,1.94
2025-12-04T18:02:48,12.02,0.29,19.79,1.74
2025-12-04T18:02:49,11.73,0.29,19.9,1.75
2025-12-04T18:02:49,11.34,0.2,19.9,1.86
2025-12-04T18:02:49,10.65,0.29,19.9,1.76
2025-12-04T18:02:50,10.85,0.29,20.0,1.74
2025-12-04T18:02:50,12.12,0.39,19.57,1.86
2025-12-04T18:02:51,12.02,0.29,20.11,1.8
2025-12-04T18:02:51,11.14,0.2,19.9,1.85
2025-12-04T18:02:51,10.75,0.2,20.11,1.85
2025-12-04T18:02:52,10.95,0.2,19.9,1.76
2025-12-04T18:02:52,11.83,0.29,20.0,1.83
2025-12-04T18:02:52,11.63,0.29,19.9,1.83
2025-12-04T18:02:53,11.63,0.29,20.0,1.81
2025-12-04T18:02:53,9.48,0.29,19.9,1.8
2025-12-04T18:02:53,8.99,0.29,19.9,1.95
2025-12-04T18:02:54,8.02,0.39,19.9,1.83
2025-12-04T18:02:54,7.53,0.29,20.0,1.87
2025-12-04T18:02:55,7.82,0.29,20.0,2.01
2025-12-04T18:02:55,8.31,0.29,19.79,1.92
2025-12-04T18:02:55,8.8,0.29,20.0,1.93
2025-12-04T18:02:56,9.68,0.29,20.0,2.05
2025-12-04T18:02:56,10.46,0.29,20.0,1.98
2025-12-04T18:02:56,10.36,0.2,19.9,1.87
2025-12-04T18:02:57,10.07,0.29,20.0,1.99
2025-12-04T18:02:57,9.97,0.98,20.0,1.94
2025-12-04T18:02:57,9.97,0.29,20.0,1.91
2025-12-04T18:02:58,9.09,0.2,19.9,1.97
2025-12-04T18:02:58,9.29,0.29,19.9,1.89
2025-12-04T18:02:58,9.48,0.2,20.0,1.94
2025-12-04T18:02:59,9.09,0.2,20.0,1.99
2025-12-04T18:02:59,8.8,0.49,20.0,1.95
2025-12-04T18:02:59,9.38,0.29,20.11,1.85
2025-12-04T18:03:00,10.17,0.29,19.9,1.92
2025-12-04T18:03:00,10.65,0.29,20.0,1.95
2025-12-04T18:03:01,10.56,0.59,19.9,1.88
2025-12-04T18:03:01,10.95,0.29,19.9,1.88
2025-12-04T18:03:01,10.65,0.29,19.57,2.02
2025-12-04T18:03:02,10.95,0.29,20.0,1.92
2025-12-04T18:03:02,11.24,0.29,19.9,1.96
2025-12-04T18:03:02,11.73,0.29,19.68,2.0
2025-12-04T18:03:03,11.73,0.29,19.9,1.89
2025-12-04T18:03:03,10.85,0.29,20.0,1.95
2025-12-04T18:03:03,9.87,0.29,20.11,1.95
2025-12-04T18:03:04,9.97,0.39,20.0,1.92
2025-12-04T18:03:04,9.29,0.29,20.0,1.89
2025-12-04T18:03:04,9.48,0.29,20.11,2.01
2025-12-04T18:03:05,10.65,0.2,19.9,2.06
2025-12-04T18:03:07,11.05,0.29,20.0,0.0
2025-12-04T18:03:08,12.51,0.39,20.0,1.39
2025-12-04T18:03:08,12.51,0.29,20.22,1.83
2025-12-04T18:03:09,12.51,0.39,20.11,1.85
2025-12-04T18:03:09,12.41,0.29,20.0,1.73
2025-12-04T18:03:09,12.41,0.39,20.0,1.77
2025-12-04T18:03:10,12.51,0.29,20.0,1.97
2025-12-04T18:03:10,12.32,0.29,20.0,1.89
2025-12-04T18:03:11,11.73,0.29,20.0,1.89
2025-12-04T18:03:11,11.14,0.29,20.0,2.03
2025-12-04T18:03:11,11.05,0.29,20.0,1.96
2025-12-04T18:03:12,11.44,0.29,19.79,1.94
2025-12-04T18:03:12,11.05,0.29,20.11,2.0
2025-12-04T18:03:12,10.85,0.29,20.0,1.89
2025-12-04T18:03:13,10.36,0.29,20.0,1.87
2025-12-04T18:03:13,10.26,0.29,20.0,2.02
2025-12-04T18:03:13,9.97,0.1,20.0,1.87
2025-12-04T18:03:14,8.99,0.29,20.0,1.91
2025-12-04T18:03:14,10.17,0.29,20.0,1.97
2025-12-04T18:03:14,11.05,0.29,20.0,1.87
2025-12-04T18:03:15,10.85,0.29,20.0,1.9
2025-12-04T18:03:15,10.26,0.29,19.9,1.95
2025-12-04T18:03:15,8.7,0.29,20.0,1.9
2025-12-04T18:03:16,8.41,0.29,20.0,1.92
2025-12-04T18:03:16,7.33,0.29,20.0,2.0
2025-12-04T18:03:16,6.35,0.39,19.68,1.89
2025-12-04T18:03:17,6.06,0.29,19.79,1.89
2025-12-04T18:03:17,6.74,0.29,19.79,2.01
2025-12-04T18:03:17,7.14,0.29,19.9,1.86
2025-12-04T18:03:18,7.43,0.39,19.79,1.88
2025-12-04T18:03:18,6.74,0.29,19.9,1.99
2025-12-04T18:03:19,7.33,0.29,19.79,1.92
2025-12-04T18:03:19,7.82,0.39,19.79,1.94
2025-12-04T18:03:19,7.43,0.29,19.9,2.01
2025-12-04T18:03:20,6.94,0.29,19.79,1.87
2025-12-04T18:03:20,5.87,0.49,19.9,1.92
2025-12-04T18:03:20,5.96,0.29,19.79,1.96
2025-12-04T18:03:21,6.26,0.39,19.79,1.93
2025-12-04T18:03:21,6.16,0.2,19.79,1.88
2025-12-04T18:03:21,8.8,0.1,19.9,1.99
2025-12-04T18:03:22,9.48,0.29,19.9,1.85
2025-12-04T18:03:22,9.19,0.29,19.79,1.94
2025-12-04T18:03:22,9.87,0.2,19.79,1.99
2025-12-04T18:03:23,9.78,0.29,19.9,1.93
2025-12-04T18:03:23,9.58,0.29,19.79,1.95
2025-12-04T18:03:23,9.58,0.29,19.79,2.0
2025-12-04T18:03:24,8.5,0.29,19.79,2.02
2025-12-04T18:03:24,8.21,0.39,19.79,1.86
2025-12-04T18:03:24,7.72,0.0,19.79,1.89
2025-12-04T18:03:25,8.02,0.2,19.79,1.99
2025-12-04T18:03:25,8.41,0.29,19.9,1.89
2025-12-04T18:03:26,8.5,0.29,19.79,1.9
2025-12-04T18:03:27,8.7,0.29,19.9,0.0
2025-12-04T18:03:29,11.63,0.29,19.9,0.0
2025-12-04T18:03:29,8.99,0.2,20.0,1.84
2025-12-04T18:03:30,9.97,0.2,19.9,1.8
2025-12-04T18:03:30,12.12,0.2,19.79,1.84
2025-12-04T18:03:31,12.41,0.29,19.9,1.73
2025-12-04T18:03:31,12.41,0.39,20.0,1.8
2025-12-04T18:03:31,12.81,0.29,19.9,2.0
2025-12-04T18:03:32,12.9,0.29,20.0,1.94
2025-12-04T18:03:32,12.71,0.29,20.0,1.92
2025-12-04T18:03:32,12.71,0.29,19.9,1.99
2025-12-04T18:03:33,12.71,0.39,20.0,2.02
2025-12-04T18:03:33,12.81,0.2,20.0,1.92
2025-12-04T18:03:33,12.71,0.29,20.0,1.94
2025-12-04T18:03:34,12.61,0.29,19.79,2.02
2025-12-04T18:03:34,12.61,0.29,20.0,1.9
2025-12-04T18:03:35,12.71,0.29,19.9,1.94
2025-12-04T18:03:35,12.81,0.29,19.9,1.98
2025-12-04T18:03:35,12.9,0.2,19.9,1.91
2025-12-04T18:03:36,12.71,0.29,19.9,1.93
2025-12-04T18:03:36,12.81,0.29,19.9,2.0
2025-12-04T18:03:36,12.81,0.39,19.9,1.88
2025-12-04T18:03:37,12.71,0.29,19.9,1.89
2025-12-04T18:03:37,12.81,0.2,20.22,1.99
2025-12-04T18:03:37,12.71,0.29,19.9,1.9
2025-12-04T18:03:38,12.71,0.29,19.9,1.92
2025-12-04T18:03:38,12.81,0.1,19.9,1.94
2025-12-04T18:03:38,12.9,0.29,19.79,1.89
2025-12-04T18:03:39,12.9,0.29,19.9,1.88
2025-12-04T18:03:39,12.71,0.29,20.0,2.02
2025-12-04T18:03:39,13.0,0.29,20.0,1.91
2025-12-04T18:03:40,12.81,0.29,20.0,1.87
2025-12-04T18:03:40,12.71,0.29,20.0,1.98
2025-12-04T18:03:40,12.9,0.39,20.0,1.88
2025-12-04T18:03:41,12.81,0.29,20.0,1.9
2025-12-04T18:03:41,12.51,0.29,19.9,1.96
2025-12-04T18:03:42,12.81,0.29,19.9,1.99
2025-12-04T18:03:42,12.71,0.39,20.0,1.91
2025-12-04T18:03:42,12.81,0.29,19.68,1.93
2025-12-04T18:03:43,12.61,0.39,19.79,2.02
2025-12-04T18:03:43,12.81,0.29,20.0,1.92
2025-12-04T18:03:43,12.71,0.29,20.0,1.89
2025-12-04T18:03:44,12.61,0.2,20.0,2.0
2025-12-04T18:03:44,12.81,0.29,19.79,1.87
2025-12-04T18:03:45,12.71,0.29,20.0,0.0
2025-12-04T18:03:48,12.61,0.29,19.9,0.0
2025-12-04T18:03:48,12.81,0.0,20.0,1.55
2025-12-04T18:03:48,12.71,0.39,20.0,1.79
2025-12-04T18:03:49,12.61,0.29,19.9,1.87
2025-12-04T18:03:49,12.51,0.29,19.9,1.81
2025-12-04T18:03:50,12.51,0.29,19.9,1.9
2025-12-04T18:03:50,12.61,0.39,20.0,1.97
2025-12-04T18:03:50,12.41,0.29,20.0,1.94
2025-12-04T18:03:51,12.61,0.29,19.9,1.94
2025-12-04T18:03:51,12.41,0.29,19.68,2.0
2025-12-04T18:03:51,12.61,0.29,19.9,2.0
2025-12-04T18:03:52,12.51,0.2,20.0,1.89
2025-12-04T18:03:52,12.61,0.2,20.0,1.86
2025-12-04T18:03:52,12.51,0.29,20.0,1.99
2025-12-04T18:03:53,12.61,0.29,20.32,1.91
2025-12-04T18:03:53,12.51,0.29,20.0,1.89
2025-12-04T18:03:53,12.41,0.29,20.0,2.05
2025-12-04T18:03:54,12.51,0.29,20.11,1.9
2025-12-04T18:03:54,12.61,0.2,20.0,1.96
2025-12-04T18:03:54,12.51,0.29,19.9,2.01
2025-12-04T18:03:55,12.41,0.39,19.79,1.85
2025-12-04T18:03:55,12.41,0.29,19.9,1.89
2025-12-04T18:03:55,12.41,0.2,20.0,2.0
2025-12-04T18:03:56,12.02,0.2,20.11,1.86
2025-12-04T18:03:56,11.44,0.39,19.9,1.87
2025-12-04T18:03:57,10.36,0.29,19.79,2.02
2025-12-04T18:03:57,10.07,0.29,19.9,1.91
2025-12-04T18:03:57,9.48,0.29,20.0,1.92
2025-12-04T18:03:58,10.75,0.29,19.9,1.99
2025-12-04T18:03:58,12.22,0.2,19.79,1.91
2025-12-04T18:03:58,12.22,0.29,19.9,1.89
2025-12-04T18:03:59,12.41,0.39,19.79,2.05
2025-12-04T18:03:59,12.51,0.29,19.9,1.9
2025-12-04T18:03:59,12.61,0.2,20.0,1.94
2025-12-04T18:04:00,12.61,0.29,20.0,2.0
2025-12-04T18:04:00,12.51,0.29,20.0,1.89
2025-12-04T18:04:00,12.61,0.29,20.0,1.9
2025-12-04T18:04:01,12.41,0.29,20.11,2.02
2025-12-04T18:04:01,12.71,0.2,19.9,1.91
2025-12-04T18:04:01,12.51,0.39,19.9,1.91
2025-12-04T18:04:02,12.61,0.39,19.9,1.99
2025-12-04T18:04:02,12.51,0.29,19.9,1.87
2025-12-04T18:04:02,12.61,0.39,19.79,1.88
2025-12-04T18:04:03,12.61,0.29,20.0,2.01
2025-12-04T18:04:03,12.51,0.29,20.0,1.95
2025-12-04T18:04:03,12.61,0.29,20.0,1.9
2025-12-04T18:04:04,12.61,0.29,20.0,1.97
2025-12-04T18:04:04,12.71,0.29,19.79,1.88
2025-12-04T18:04:05,12.61,0.29,20.0,1.92
2025-12-04T18:04:05,12.61,0.29,20.11,1.96
2025-12-04T18:04:05,12.51,0.2,19.9,1.93
2025-12-04T18:04:06,12.71,0.29,20.0,1.92
2025-12-04T18:04:06,12.81,0.29,20.11,1.96
2025-12-04T18:04:06,12.71,0.29,20.0,1.91
2025-12-04T18:04:07,12.81,0.29,20.0,1.89
2025-12-04T18:04:07,12.81,0.29,20.0,2.0
2025-12-04T18:04:07,12.51,0.29,20.11,1.91
2025-12-04T18:04:08,12.51,0.39,20.11,1.6
2025-12-04T18:04:10,12.61,0.29,19.79,0.0
2025-12-04T18:04:11,12.61,0.2,19.79,0.0
2025-12-04T18:04:12,12.61,0.39,20.0,1.85
2025-12-04T18:04:12,13.0,0.29,20.0,1.81
2025-12-04T18:04:12,12.61,0.29,20.11,1.85
2025-12-04T18:04:13,12.51,0.29,20.11,1.87
2025-12-04T18:04:13,12.61,0.29,20.0,1.83
2025-12-04T18:04:14,12.41,0.29,20.11,1.87
2025-12-04T18:04:14,12.61,0.29,20.0,1.89
2025-12-04T18:04:14,12.51,0.29,20.11,1.81
2025-12-04T18:04:15,12.81,0.29,20.11,1.82
2025-12-04T18:04:15,12.71,0.2,20.11,1.97
2025-12-04T18:04:15,12.61,0.29,20.11,1.89
2025-12-04T18:04:16,12.61,0.29,20.11,1.96
2025-12-04T18:04:16,12.61,0.2,20.0,1.97
2025-12-04T18:04:16,12.51,0.29,20.0,1.95
2025-12-04T18:04:17,12.61,0.2,20.0,1.88
2025-12-04T18:04:17,12.61,0.29,20.0,1.99
2025-12-04T18:04:17,12.71,0.2,20.0,1.88
2025-12-04T18:04:18,12.41,0.29,19.9,1.93
2025-12-04T18:04:18,12.71,0.29,20.11,1.94
2025-12-04T18:04:18,12.51,0.29,20.0,1.93
2025-12-04T18:04:19,12.51,0.2,20.0,1.84
2025-12-04T18:04:19,12.9,0.39,20.0,1.97
2025-12-04T18:04:20,12.51,0.29,20.0,1.85
2025-12-04T18:04:20,12.71,0.29,19.9,1.86
2025-12-04T18:04:20,12.81,0.29,20.0,2.0
2025-12-04T18:04:21,12.51,0.2,19.9,1.91
2025-12-04T18:04:21,12.71,0.29,20.0,1.88
2025-12-04T18:04:21,12.51,0.29,20.0,2.02
2025-12-04T18:04:22,12.71,0.29,20.0,1.89
